sku_id,category,week_start,horizon_week,forecast,forecast_low_80,forecast_high_80,on_hand_units,on_order_units,lead_time_days,reorder_point,unit_cost,avg_price
SKU0166,Small Appliances,2026-02-17,7,159.3,128.7,189.9,0,665,26.0,534,1494.25,2986.38
SKU0166,Small Appliances,2026-02-24,8,131.0,105.9,156.2,0,665,26.0,534,1494.25,2986.38
SKU0167,Kitchen,2026-01-06,1,4.2,0.0,9.6,68,0,10.0,39,1714.5,4287.63
SKU0167,Kitchen,2026-01-13,2,3.5,0.0,7.2,68,0,10.0,39,1714.5,4287.63
SKU0167,Kitchen,2026-01-20,3,5.3,1.4,9.1,68,0,10.0,39,1714.5,4287.63
SKU0167,Kitchen,2026-01-27,4,3.1,1.6,4.6,68,0,10.0,39,1714.5,4287.63
SKU0167,Kitchen,2026-02-03,5,3.6,2.3,4.9,68,0,10.0,39,1714.5,4287.63
SKU0167,Kitchen,2026-02-10,6,5.0,3.7,6.3,68,0,10.0,39,1714.5,4287.63
SKU0167,Kitchen,2026-02-17,7,6.0,4.8,7.3,68,0,10.0,39,1714.5,4287.63
SKU0167,Kitchen,2026-02-24,8,2.6,1.1,4.1,68,0,10.0,39,1714.5,4287.63
SKU0168,Furniture,2026-01-06,1,16.4,0.0,34.2,31,168,26.0,150,874.53,1579.95
SKU0168,Furniture,2026-01-13,2,21.4,0.5,42.3,31,168,26.0,150,874.53,1579.95
SKU0168,Furniture,2026-01-20,3,22.3,8.1,36.4,31,168,26.0,150,874.53,1579.95
SKU0168,Furniture,2026-01-27,4,22.7,18.3,27.1,31,168,26.0,150,874.53,1579.95
SKU0168,Furniture,2026-02-03,5,21.7,17.5,25.9,31,168,26.0,150,874.53,1579.95
SKU0168,Furniture,2026-02-10,6,24.7,19.9,29.4,31,168,26.0,150,874.53,1579.95
SKU0168,Furniture,2026-02-17,7,22.1,17.9,26.3,31,168,26.0,150,874.53,1579.95
SKU0168,Furniture,2026-02-24,8,16.8,13.6,20.1,31,168,26.0,150,874.53,1579.95
SKU0169,Decor,2026-01-06,1,55.7,0.0,118.5,75,194,16.0,236,3724.35,7217.23
SKU0169,Decor,2026-01-13,2,103.1,38.7,167.5,75,194,16.0,236,3724.35,7217.23
SKU0169,Decor,2026-01-20,3,108.1,55.6,160.6,75,194,16.0,236,3724.35,7217.23
SKU0169,Decor,2026-01-27,4,86.5,53.9,119.0,75,194,16.0,236,3724.35,7217.23
SKU0169,Decor,2026-02-03,5,83.2,57.0,109.4,75,194,16.0,236,3724.35,7217.23
SKU0169,Decor,2026-02-10,6,81.2,65.6,96.8,75,194,16.0,236,3724.35,7217.23
SKU0169,Decor,2026-02-17,7,79.9,64.5,95.2,75,194,16.0,236,3724.35,7217.23
SKU0169,Decor,2026-02-24,8,67.0,54.1,79.9,75,194,16.0,236,3724.35,7217.23
SKU0170,Furniture,2026-01-06,1,31.6,0.0,75.6,0,191,22.0,129,2474.21,3485.61
SKU0170,Furniture,2026-01-13,2,43.8,0.0,89.4,0,191,22.0,129,2474.21,3485.61
SKU0170,Furniture,2026-01-20,3,43.6,0.0,89.6,0,191,22.0,129,2474.21,3485.61
SKU0170,Furniture,2026-01-27,4,40.7,29.5,51.9,0,191,22.0,129,2474.21,3485.61
SKU0170,Furniture,2026-02-03,5,38.4,31.0,45.7,0,191,22.0,129,2474.21,3485.61
SKU0170,Furniture,2026-02-10,6,41.9,33.8,49.9,0,191,22.0,129,2474.21,3485.61
SKU0170,Furniture,2026-02-17,7,44.0,35.6,52.5,0,191,22.0,129,2474.21,3485.61
SKU0170,Furniture,2026-02-24,8,33.9,27.4,40.5,0,191,22.0,129,2474.21,3485.61
SKU0171,Small Appliances,2026-01-06,1,55.5,0.0,124.2,295,1092,28.0,1013,2608.33,6724.71
SKU0171,Small Appliances,2026-01-13,2,102.8,25.9,179.8,295,1092,28.0,1013,2608.33,6724.71
SKU0171,Small Appliances,2026-01-20,3,105.9,41.0,170.8,295,1092,28.0,1013,2608.33,6724.71
SKU0171,Small Appliances,2026-01-27,4,85.2,48.7,121.8,295,1092,28.0,1013,2608.33,6724.71
SKU0171,Small Appliances,2026-02-03,5,81.2,55.6,106.8,295,1092,28.0,1013,2608.33,6724.71
SKU0171,Small Appliances,2026-02-10,6,80.7,65.2,96.2,295,1092,28.0,1013,2608.33,6724.71
SKU0171,Small Appliances,2026-02-17,7,79.1,63.9,94.2,295,1092,28.0,1013,2608.33,6724.71
SKU0171,Small Appliances,2026-02-24,8,62.6,50.6,74.6,295,1092,28.0,1013,2608.33,6724.71
SKU0172,Bedding,2026-01-06,1,33.4,0.0,67.1,52,79,14.0,71,2014.52,4661.03
SKU0172,Bedding,2026-01-13,2,48.3,9.5,87.1,52,79,14.0,71,2014.52,4661.03
SKU0172,Bedding,2026-01-20,3,46.6,20.9,72.3,52,79,14.0,71,2014.52,4661.03
SKU0172,Bedding,2026-01-27,4,44.1,32.7,55.6,52,79,14.0,71,2014.52,4661.03
SKU0172,Bedding,2026-02-03,5,42.4,34.2,50.5,52,79,14.0,71,2014.52,4661.03
SKU0172,Bedding,2026-02-10,6,43.4,35.1,51.7,52,79,14.0,71,2014.52,4661.03
SKU0172,Bedding,2026-02-17,7,41.2,33.3,49.1,52,79,14.0,71,2014.52,4661.03
SKU0172,Bedding,2026-02-24,8,32.0,25.9,38.2,52,79,14.0,71,2014.52,4661.03
SKU0173,Bedding,2026-01-06,1,12.6,0.0,28.6,115,95,23.0,156,3860.2,9026.72
SKU0173,Bedding,2026-01-13,2,19.8,3.8,35.8,115,95,23.0,156,3860.2,9026.72
SKU0173,Bedding,2026-01-20,3,21.0,6.9,35.1,115,95,23.0,156,3860.2,9026.72
SKU0173,Bedding,2026-01-27,4,15.6,8.8,22.4,115,95,23.0,156,3860.2,9026.72
SKU0173,Bedding,2026-02-03,5,13.6,9.4,17.9,115,95,23.0,156,3860.2,9026.72
SKU0173,Bedding,2026-02-10,6,16.0,12.2,19.9,115,95,23.0,156,3860.2,9026.72
SKU0173,Bedding,2026-02-17,7,16.5,13.0,19.9,115,95,23.0,156,3860.2,9026.72
SKU0173,Bedding,2026-02-24,8,11.2,9.0,13.3,115,95,23.0,156,3860.2,9026.72
SKU0174,Bedding,2026-01-06,1,73.8,0.0,207.3,868,900,19.0,1282,633.6,1443.91
SKU0174,Bedding,2026-01-13,2,201.8,51.4,352.2,868,900,19.0,1282,633.6,1443.91
SKU0174,Bedding,2026-01-20,3,216.6,76.9,356.2,868,900,19.0,1282,633.6,1443.91
SKU0174,Bedding,2026-01-27,4,187.1,103.6,270.6,868,900,19.0,1282,633.6,1443.91
SKU0174,Bedding,2026-02-03,5,165.7,93.5,237.9,868,900,19.0,1282,633.6,1443.91
SKU0174,Bedding,2026-02-10,6,161.7,130.6,192.7,868,900,19.0,1282,633.6,1443.91
SKU0174,Bedding,2026-02-17,7,150.2,121.4,179.1,868,900,19.0,1282,633.6,1443.91
SKU0174,Bedding,2026-02-24,8,129.5,104.6,154.4,868,900,19.0,1282,633.6,1443.91
SKU0175,Kitchen,2026-01-06,1,82.9,0.0,200.2,750,710,20.0,970,2685.59,6885.26
SKU0175,Kitchen,2026-01-13,2,205.9,69.4,342.5,750,710,20.0,970,2685.59,6885.26
SKU0175,Kitchen,2026-01-20,3,182.8,60.1,305.5,750,710,20.0,970,2685.59,6885.26
SKU0175,Kitchen,2026-01-27,4,170.5,94.1,246.9,750,710,20.0,970,2685.59,6885.26
SKU0175,Kitchen,2026-02-03,5,151.2,91.6,210.9,750,710,20.0,970,2685.59,6885.26
SKU0175,Kitchen,2026-02-10,6,145.7,117.7,173.7,750,710,20.0,970,2685.59,6885.26
SKU0175,Kitchen,2026-02-17,7,134.2,108.4,159.9,750,710,20.0,970,2685.59,6885.26
SKU0175,Kitchen,2026-02-24,8,118.7,95.9,141.4,750,710,20.0,970,2685.59,6885.26
SKU0176,Small Appliances,2026-01-06,1,55.3,8.0,102.6,223,320,16.0,372,1295.27,2953.87
SKU0176,Small Appliances,2026-01-13,2,80.1,29.1,131.0,223,320,16.0,372,1295.27,2953.87
SKU0176,Small Appliances,2026-01-20,3,83.8,44.7,123.0,223,320,16.0,372,1295.27,2953.87
SKU0176,Small Appliances,2026-01-27,4,72.3,54.3,90.2,223,320,16.0,372,1295.27,2953.87
SKU0176,Small Appliances,2026-02-03,5,70.5,56.4,84.5,223,320,16.0,372,1295.27,2953.87
SKU0176,Small Appliances,2026-02-10,6,69.2,55.9,82.5,223,320,16.0,372,1295.27,2953.87
SKU0176,Small Appliances,2026-02-17,7,66.8,53.9,79.6,223,320,16.0,372,1295.27,2953.87
SKU0176,Small Appliances,2026-02-24,8,55.9,45.2,66.7,223,320,16.0,372,1295.27,2953.87
SKU0177,Kitchen,2026-01-06,1,91.8,0.0,199.9,0,262,10.0,125,670.71,971.95
SKU0177,Kitchen,2026-01-13,2,165.0,53.8,276.2,0,262,10.0,125,670.71,971.95
SKU0177,Kitchen,2026-01-20,3,167.7,85.1,250.3,0,262,10.0,125,670.71,971.95
SKU0177,Kitchen,2026-01-27,4,139.7,82.1,197.3,0,262,10.0,125,670.71,971.95
SKU0177,Kitchen,2026-02-03,5,130.4,91.4,169.4,0,262,10.0,125,670.71,971.95
SKU0177,Kitchen,2026-02-10,6,127.2,102.8,151.6,0,262,10.0,125,670.71,971.95
SKU0177,Kitchen,2026-02-17,7,122.8,99.2,146.4,0,262,10.0,125,670.71,971.95
SKU0177,Kitchen,2026-02-24,8,106.1,85.7,126.4,0,262,10.0,125,670.71,971.95
SKU0178,Decor,2026-01-06,1,6.6,0.0,16.6,47,62,18.0,72,2060.86,5322.48
SKU0178,Decor,2026-01-13,2,8.9,0.0,20.4,47,62,18.0,72,2060.86,5322.48
SKU0178,Decor,2026-01-20,3,10.3,0.0,21.1,47,62,18.0,72,2060.86,5322.48
SKU0178,Decor,2026-01-27,4,8.9,7.0,10.8,47,62,18.0,72,2060.86,5322.48
SKU0178,Decor,2026-02-03,5,9.1,7.3,10.8,47,62,18.0,72,2060.86,5322.48
SKU0178,Decor,2026-02-10,6,13.3,10.7,15.8,47,62,18.0,72,2060.86,5322.48
SKU0178,Decor,2026-02-17,7,15.1,12.2,18.1,47,62,18.0,72,2060.86,5322.48
SKU0178,Decor,2026-02-24,8,10.4,6.9,13.8,47,62,18.0,72,2060.86,5322.48
SKU0179,Kitchen,2026-01-06,1,83.0,0.0,190.0,520,718,9.0,528,1763.99,4149.64
SKU0179,Kitchen,2026-01-13,2,177.1,49.6,304.7,520,718,9.0,528,1763.99,4149.64
SKU0179,Kitchen,2026-01-20,3,168.0,82.9,253.2,520,718,9.0,528,1763.99,4149.64
SKU0179,Kitchen,2026-01-27,4,164.0,105.3,222.8,520,718,9.0,528,1763.99,4149.64
SKU0179,Kitchen,2026-02-03,5,134.7,86.3,183.2,520,718,9.0,528,1763.99,4149.64
SKU0179,Kitchen,2026-02-10,6,137.3,111.0,163.7,520,718,9.0,528,1763.99,4149.64
SKU0179,Kitchen,2026-02-17,7,122.5,99.0,146.0,520,718,9.0,528,1763.99,4149.64
SKU0179,Kitchen,2026-02-24,8,116.0,93.8,138.3,520,718,9.0,528,1763.99,4149.64
SKU0180,Kitchen,2026-01-06,1,85.6,0.0,257.4,943,912,23.0,1363,2310.75,5459.08
SKU0180,Kitchen,2026-01-13,2,226.9,24.9,429.0,943,912,23.0,1363,2310.75,5459.08
SKU0180,Kitchen,2026-01-20,3,214.6,29.4,399.8,943,912,23.0,1363,2310.75,5459.08
SKU0180,Kitchen,2026-01-27,4,191.9,100.3,283.5,943,912,23.0,1363,2310.75,5459.08
SKU0180,Kitchen,2026-02-03,5,179.8,108.4,251.2,943,912,23.0,1363,2310.75,5459.08
SKU0180,Kitchen,2026-02-10,6,174.0,140.6,207.4,943,912,23.0,1363,2310.75,5459.08
SKU0180,Kitchen,2026-02-17,7,167.4,135.3,199.5,943,912,23.0,1363,2310.75,5459.08
SKU0180,Kitchen,2026-02-24,8,137.6,111.2,164.0,943,912,23.0,1363,2310.75,5459.08
SKU0181,Decor,2026-01-06,1,13.2,0.0,26.5,51,74,13.0,70,340.49,628.97
SKU0181,Decor,2026-01-13,2,19.3,3.9,34.7,51,74,13.0,70,340.49,628.97
SKU0181,Decor,2026-01-20,3,21.9,7.5,36.2,51,74,13.0,70,340.49,628.97
SKU0181,Decor,2026-01-27,4,18.5,13.2,23.8,51,74,13.0,70,340.49,628.97
SKU0181,Decor,2026-02-03,5,15.8,11.8,19.9,51,74,13.0,70,340.49,628.97
SKU0181,Decor,2026-02-10,6,18.3,14.8,21.9,51,74,13.0,70,340.49,628.97
SKU0181,Decor,2026-02-17,7,18.7,15.1,22.2,51,74,13.0,70,340.49,628.97
SKU0181,Decor,2026-02-24,8,14.3,11.6,17.1,51,74,13.0,70,340.49,628.97
SKU0182,Kitchen,2026-01-06,1,51.7,0.0,133.9,397,439,23.0,714,615.27,1359.97
SKU0182,Kitchen,2026-01-13,2,117.0,23.3,210.7,397,439,23.0,714,615.27,1359.97
SKU0182,Kitchen,2026-01-20,3,122.1,44.2,200.0,397,439,23.0,714,615.27,1359.97
SKU0182,Kitchen,2026-01-27,4,95.4,47.5,143.3,397,439,23.0,714,615.27,1359.97
SKU0182,Kitchen,2026-02-03,5,89.2,53.6,124.7,397,439,23.0,714,615.27,1359.97
SKU0182,Kitchen,2026-02-10,6,89.3,71.4,107.1,397,439,23.0,714,615.27,1359.97
SKU0182,Kitchen,2026-02-17,7,81.9,64.5,99.3,397,439,23.0,714,615.27,1359.97
SKU0182,Kitchen,2026-02-24,8,69.0,55.8,82.3,397,439,23.0,714,615.27,1359.97
SKU0183,Bedding,2026-01-06,1,68.9,0.0,163.4,193,390,9.0,279,3488.73,7979.83
SKU0183,Bedding,2026-01-13,2,131.1,33.5,228.6,193,390,9.0,279,3488.73,7979.83
SKU0183,Bedding,2026-01-20,3,140.6,49.7,231.4,193,390,9.0,279,3488.73,7979.83
SKU0183,Bedding,2026-01-27,4,109.8,57.6,162.0,193,390,9.0,279,3488.73,7979.83
SKU0183,Bedding,2026-02-03,5,107.9,72.6,143.2,193,390,9.0,279,3488.73,7979.83
SKU0183,Bedding,2026-02-10,6,103.6,83.7,123.5,193,390,9.0,279,3488.73,7979.83
SKU0183,Bedding,2026-02-17,7,100.0,80.8,119.2,193,390,9.0,279,3488.73,7979.83
SKU0183,Bedding,2026-02-24,8,81.9,66.2,97.7,193,390,9.0,279,3488.73,7979.83
SKU0184,Bedding,2026-01-06,1,53.9,0.0,121.7,490,488,15.0,539,386.06,649.14
SKU0184,Bedding,2026-01-13,2,101.3,25.7,177.0,490,488,15.0,539,386.06,649.14
SKU0184,Bedding,2026-01-20,3,103.8,51.7,155.9,490,488,15.0,539,386.06,649.14
SKU0184,Bedding,2026-01-27,4,81.5,49.1,114.0,490,488,15.0,539,386.06,649.14
SKU0184,Bedding,2026-02-03,5,78.4,52.8,104.0,490,488,15.0,539,386.06,649.14
SKU0184,Bedding,2026-02-10,6,81.0,65.5,96.6,490,488,15.0,539,386.06,649.14
SKU0184,Bedding,2026-02-17,7,76.5,61.9,91.2,490,488,15.0,539,386.06,649.14
SKU0184,Bedding,2026-02-24,8,62.9,50.8,75.0,490,488,15.0,539,386.06,649.14
SKU0185,Furniture,2026-01-06,1,48.2,0.0,113.2,99,126,23.0,205,217.1,438.01
SKU0185,Furniture,2026-01-13,2,91.9,21.4,162.4,99,126,23.0,205,217.1,438.01
SKU0185,Furniture,2026-01-20,3,85.5,25.0,145.9,99,126,23.0,205,217.1,438.01
SKU0185,Furniture,2026-01-27,4,66.4,34.4,98.5,99,126,23.0,205,217.1,438.01
SKU0185,Furniture,2026-02-03,5,67.0,45.2,88.9,99,126,23.0,205,217.1,438.01
SKU0185,Furniture,2026-02-10,6,66.1,51.7,80.4,99,126,23.0,205,217.1,438.01
SKU0185,Furniture,2026-02-17,7,64.0,51.7,76.3,99,126,23.0,205,217.1,438.01
SKU0185,Furniture,2026-02-24,8,52.4,42.4,62.5,99,126,23.0,205,217.1,438.01
SKU0186,Kitchen,2026-01-06,1,56.5,0.0,131.9,186,235,22.0,364,312.51,588.03
SKU0186,Kitchen,2026-01-13,2,119.2,32.3,206.1,186,235,22.0,364,312.51,588.03
SKU0186,Kitchen,2026-01-20,3,113.0,35.2,190.9,186,235,22.0,364,312.51,588.03
SKU0186,Kitchen,2026-01-27,4,88.1,44.7,131.5,186,235,22.0,364,312.51,588.03
SKU0186,Kitchen,2026-02-03,5,82.2,50.6,113.8,186,235,22.0,364,312.51,588.03
SKU0186,Kitchen,2026-02-10,6,85.5,65.3,105.7,186,235,22.0,364,312.51,588.03
SKU0186,Kitchen,2026-02-17,7,85.8,69.3,102.2,186,235,22.0,364,312.51,588.03
SKU0186,Kitchen,2026-02-24,8,68.6,55.5,81.8,186,235,22.0,364,312.51,588.03
SKU0187,Bedding,2026-01-06,1,33.3,0.0,67.3,34,130,12.0,122,1103.1,2673.18
SKU0187,Bedding,2026-01-13,2,37.5,0.0,75.5,34,130,12.0,122,1103.1,2673.18
SKU0187,Bedding,2026-01-20,3,38.0,7.5,68.6,34,130,12.0,122,1103.1,2673.18
SKU0187,Bedding,2026-01-27,4,39.9,32.2,47.6,34,130,12.0,122,1103.1,2673.18
SKU0187,Bedding,2026-02-03,5,37.6,30.3,44.8,34,130,12.0,122,1103.1,2673.18
SKU0187,Bedding,2026-02-10,6,39.1,31.6,46.6,34,130,12.0,122,1103.1,2673.18
SKU0187,Bedding,2026-02-17,7,36.8,29.8,43.9,34,130,12.0,122,1103.1,2673.18
SKU0187,Bedding,2026-02-24,8,25.3,20.5,30.2,34,130,12.0,122,1103.1,2673.18
SKU0188,Bedding,2026-01-06,1,83.0,0.0,206.3,483,0,8.0,320,3442.71,6054.81
SKU0188,Bedding,2026-01-13,2,206.5,64.7,348.3,483,0,8.0,320,3442.71,6054.81
SKU0188,Bedding,2026-01-20,3,210.7,96.7,324.7,483,0,8.0,320,3442.71,6054.81
SKU0188,Bedding,2026-01-27,4,181.1,105.1,257.0,483,0,8.0,320,3442.71,6054.81
SKU0188,Bedding,2026-02-03,5,172.5,106.3,238.6,483,0,8.0,320,3442.71,6054.81
SKU0188,Bedding,2026-02-10,6,159.0,128.5,189.6,483,0,8.0,320,3442.71,6054.81
SKU0188,Bedding,2026-02-17,7,142.4,115.1,169.7,483,0,8.0,320,3442.71,6054.81
SKU0188,Bedding,2026-02-24,8,126.6,102.3,150.9,483,0,8.0,320,3442.71,6054.81
SKU0189,Bedding,2026-01-06,1,30.0,0.0,77.2,4,290,14.0,187,1244.34,3065.89
SKU0189,Bedding,2026-01-13,2,59.6,3.6,115.6,4,290,14.0,187,1244.34,3065.89
SKU0189,Bedding,2026-01-20,3,59.3,21.3,97.3,4,290,14.0,187,1244.34,3065.89
SKU0189,Bedding,2026-01-27,4,50.5,33.1,67.8,4,290,14.0,187,1244.34,3065.89
SKU0189,Bedding,2026-02-03,5,52.7,37.3,68.0,4,290,14.0,187,1244.34,3065.89
SKU0189,Bedding,2026-02-10,6,55.1,44.6,65.7,4,290,14.0,187,1244.34,3065.89
SKU0189,Bedding,2026-02-17,7,51.1,41.3,60.9,4,290,14.0,187,1244.34,3065.89
SKU0189,Bedding,2026-02-24,8,42.6,34.4,50.8,4,290,14.0,187,1244.34,3065.89
SKU0190,Decor,2026-01-06,1,88.0,0.0,210.5,689,854,13.0,814,522.28,945.49
SKU0190,Decor,2026-01-13,2,204.3,64.1,344.4,689,854,13.0,814,522.28,945.49
SKU0190,Decor,2026-01-20,3,214.0,91.1,336.8,689,854,13.0,814,522.28,945.49
SKU0190,Decor,2026-01-27,4,189.0,113.8,264.2,689,854,13.0,814,522.28,945.49
SKU0190,Decor,2026-02-03,5,167.3,102.9,231.8,689,854,13.0,814,522.28,945.49
SKU0190,Decor,2026-02-10,6,166.6,134.6,198.6,689,854,13.0,814,522.28,945.49
SKU0190,Decor,2026-02-17,7,155.5,125.6,185.3,689,854,13.0,814,522.28,945.49
SKU0190,Decor,2026-02-24,8,133.2,107.7,158.8,689,854,13.0,814,522.28,945.49
SKU0191,Small Appliances,2026-01-06,1,77.9,0.0,203.6,493,512,25.0,753,3995.22,7014.15
SKU0191,Small Appliances,2026-01-13,2,199.6,36.5,362.7,493,512,25.0,753,3995.22,7014.15
SKU0191,Small Appliances,2026-01-20,3,207.4,88.2,326.6,493,512,25.0,753,3995.22,7014.15
SKU0191,Small Appliances,2026-01-27,4,174.0,101.8,246.1,493,512,25.0,753,3995.22,7014.15
SKU0191,Small Appliances,2026-02-03,5,160.9,94.8,227.0,493,512,25.0,753,3995.22,7014.15
SKU0191,Small Appliances,2026-02-10,6,167.0,134.9,199.1,493,512,25.0,753,3995.22,7014.15
SKU0191,Small Appliances,2026-02-17,7,146.3,118.2,174.4,493,512,25.0,753,3995.22,7014.15
SKU0191,Small Appliances,2026-02-24,8,133.3,107.7,158.9,493,512,25.0,753,3995.22,7014.15
SKU0192,Kitchen,2026-01-06,1,33.2,0.0,88.5,257,0,10.0,188,719.92,1504.52
SKU0192,Kitchen,2026-01-13,2,58.1,0.0,119.0,257,0,10.0,188,719.92,1504.52
SKU0192,Kitchen,2026-01-20,3,63.3,3.4,123.3,257,0,10.0,188,719.92,1504.52
SKU0192,Kitchen,2026-01-27,4,53.5,31.1,75.8,257,0,10.0,188,719.92,1504.52
SKU0192,Kitchen,2026-02-03,5,52.3,37.7,66.9,257,0,10.0,188,719.92,1504.52
SKU0192,Kitchen,2026-02-10,6,55.5,44.9,66.2,257,0,10.0,188,719.92,1504.52
SKU0192,Kitchen,2026-02-17,7,56.3,45.5,67.1,257,0,10.0,188,719.92,1504.52
SKU0192,Kitchen,2026-02-24,8,44.8,36.2,53.4,257,0,10.0,188,719.92,1504.52
SKU0193,Furniture,2026-01-06,1,72.4,0.0,206.7,513,799,10.0,637,2461.81,4605.66
SKU0193,Furniture,2026-01-13,2,179.6,12.2,347.0,513,799,10.0,637,2461.81,4605.66
SKU0193,Furniture,2026-01-20,3,194.2,71.5,316.9,513,799,10.0,637,2461.81,4605.66
SKU0193,Furniture,2026-01-27,4,160.6,91.4,229.8,513,799,10.0,637,2461.81,4605.66
SKU0193,Furniture,2026-02-03,5,154.1,93.5,214.6,513,799,10.0,637,2461.81,4605.66
SKU0193,Furniture,2026-02-10,6,160.9,130.0,191.8,513,799,10.0,637,2461.81,4605.66
SKU0193,Furniture,2026-02-17,7,143.9,116.3,171.6,513,799,10.0,637,2461.81,4605.66
SKU0193,Furniture,2026-02-24,8,119.3,96.4,142.2,513,799,10.0,637,2461.81,4605.66
SKU0194,Bedding,2026-01-06,1,63.0,0.0,134.0,0,354,19.0,230,2088.28,3260.31
SKU0194,Bedding,2026-01-13,2,127.4,40.4,214.4,0,354,19.0,230,2088.28,3260.31
SKU0194,Bedding,2026-01-20,3,130.6,52.9,208.4,0,354,19.0,230,2088.28,3260.31
SKU0194,Bedding,2026-01-27,4,107.8,66.2,149.5,0,354,19.0,230,2088.28,3260.31
SKU0194,Bedding,2026-02-03,5,96.9,62.4,131.5,0,354,19.0,230,2088.28,3260.31
SKU0194,Bedding,2026-02-10,6,99.6,80.5,118.7,0,354,19.0,230,2088.28,3260.31
SKU0194,Bedding,2026-02-17,7,92.5,74.8,110.3,0,354,19.0,230,2088.28,3260.31
SKU0194,Bedding,2026-02-24,8,78.8,63.7,93.9,0,354,19.0,230,2088.28,3260.31
SKU0195,Furniture,2026-01-06,1,52.1,0.0,128.0,225,346,22.0,548,967.52,1375.04
SKU0195,Furniture,2026-01-13,2,100.0,16.8,183.1,225,346,22.0,548,967.52,1375.04
SKU0195,Furniture,2026-01-20,3,106.2,33.4,179.0,225,346,22.0,548,967.52,1375.04
SKU0195,Furniture,2026-01-27,4,84.2,43.6,124.9,225,346,22.0,548,967.52,1375.04
SKU0195,Furniture,2026-02-03,5,77.7,50.9,104.6,225,346,22.0,548,967.52,1375.04
SKU0195,Furniture,2026-02-10,6,79.2,64.0,94.4,225,346,22.0,548,967.52,1375.04
SKU0195,Furniture,2026-02-17,7,78.5,63.4,93.6,225,346,22.0,548,967.52,1375.04
SKU0195,Furniture,2026-02-24,8,62.7,50.6,74.7,225,346,22.0,548,967.52,1375.04
SKU0196,Furniture,2026-01-06,1,54.0,0.0,117.4,249,0,11.0,235,2611.25,4731.46
SKU0196,Furniture,2026-01-13,2,94.5,28.8,160.2,249,0,11.0,235,2611.25,4731.46
SKU0196,Furniture,2026-01-20,3,90.2,41.7,138.7,249,0,11.0,235,2611.25,4731.46
SKU0196,Furniture,2026-01-27,4,74.3,47.3,101.4,249,0,11.0,235,2611.25,4731.46
SKU0196,Furniture,2026-02-03,5,74.2,53.9,94.6,249,0,11.0,235,2611.25,4731.46
SKU0196,Furniture,2026-02-10,6,74.0,59.8,88.2,249,0,11.0,235,2611.25,4731.46
SKU0196,Furniture,2026-02-17,7,72.8,58.8,86.7,249,0,11.0,235,2611.25,4731.46
SKU0196,Furniture,2026-02-24,8,56.7,45.8,67.6,249,0,11.0,235,2611.25,4731.46
SKU0197,Small Appliances,2026-01-06,1,44.1,0.0,105.8,55,128,16.0,136,3057.46,6264.82
SKU0197,Small Appliances,2026-01-13,2,81.4,17.7,145.0,55,128,16.0,136,3057.46,6264.82
SKU0197,Small Appliances,2026-01-20,3,83.0,27.8,138.1,55,128,16.0,136,3057.46,6264.82
SKU0197,Small Appliances,2026-01-27,4,69.4,39.0,99.8,55,128,16.0,136,3057.46,6264.82
SKU0197,Small Appliances,2026-02-03,5,68.6,48.7,88.5,55,128,16.0,136,3057.46,6264.82
SKU0197,Small Appliances,2026-02-10,6,63.6,51.4,75.8,55,128,16.0,136,3057.46,6264.82
SKU0197,Small Appliances,2026-02-17,7,63.8,51.5,76.0,55,128,16.0,136,3057.46,6264.82
SKU0197,Small Appliances,2026-02-24,8,54.5,44.0,65.0,55,128,16.0,136,3057.46,6264.82
SKU0198,Kitchen,2026-01-06,1,77.4,0.0,201.6,0,502,18.0,311,3608.59,6070.07
SKU0198,Kitchen,2026-01-13,2,207.4,63.1,351.7,0,502,18.0,311,3608.59,6070.07
SKU0198,Kitchen,2026-01-20,3,212.3,82.0,342.7,0,502,18.0,311,3608.59,6070.07
SKU0198,Kitchen,2026-01-27,4,193.1,110.6,275.5,0,502,18.0,311,3608.59,6070.07
SKU0198,Kitchen,2026-02-03,5,155.6,84.7,226.5,0,502,18.0,311,3608.59,6070.07
SKU0198,Kitchen,2026-02-10,6,161.6,130.6,192.6,0,502,18.0,311,3608.59,6070.07
SKU0198,Kitchen,2026-02-17,7,140.9,111.2,170.6,0,502,18.0,311,3608.59,6070.07
SKU0198,Kitchen,2026-02-24,8,125.8,101.4,150.2,0,502,18.0,311,3608.59,6070.07
SKU0199,Small Appliances,2026-01-06,1,35.4,0.0,76.5,0,260,16.0,154,2212.26,5067.8
SKU0199,Small Appliances,2026-01-13,2,54.6,8.5,100.7,0,260,16.0,154,2212.26,5067.8
SKU0199,Small Appliances,2026-01-20,3,56.7,20.3,93.1,0,260,16.0,154,2212.26,5067.8
SKU0199,Small Appliances,2026-01-27,4,48.8,33.1,64.6,0,260,16.0,154,2212.26,5067.8
SKU0199,Small Appliances,2026-02-03,5,51.8,41.2,62.5,0,260,16.0,154,2212.26,5067.8
SKU0199,Small Appliances,2026-02-10,6,56.1,45.3,66.8,0,260,16.0,154,2212.26,5067.8
SKU0199,Small Appliances,2026-02-17,7,51.7,41.8,61.6,0,260,16.0,154,2212.26,5067.8
SKU0199,Small Appliances,2026-02-24,8,44.3,35.8,52.8,0,260,16.0,154,2212.26,5067.8
SKU0200,Kitchen,2026-01-06,1,63.4,0.0,159.3,505,549,21.0,809,2683.07,4720.22
